entry_date,entry_time,exit_date,exit_time,strike,opt_type,entry_price,exit_price,pnl,pnl_pct,hold_duration_minutes,exit_reason,max_price,partial_exit
2025-08-19,10:24:36,2025-08-19,10:24:37,24900.0,PE,125.7,2290.0,2159.30,1717.82,0,contract_change,125.70,False
2025-08-19,10:24:42,2025-08-19,10:24:46,24900.0,CE,198.85,2350.0,2146.15,1079.28,0,contract_change,198.85,False
2025-08-19,10:24:58,2025-08-19,10:24:59,24900.0,CE,199.75,2290.0,2085.25,1043.93,0,contract_change,199.75,False
2025-08-19,10:25:25,2025-08-19,10:25:27,24900.0,CE,200.95,2350.0,2144.05,1066.96,0,contract_change,200.95,False
2025-08-19,10:25:36,2025-08-19,10:25:37,24900.0,PE,124.35,2242.9,2113.55,1699.68,0,contract_change,124.35,False
2025-08-19,10:25:42,2025-08-19,10:25:43,24900.0,PE,123.9,2350.0,2221.10,1792.66,0,contract_change,123.90,False
2025-08-19,10:26:17,2025-08-19,10:26:18,24900.0,PE,126.1,2350.0,2218.90,1759.64,0,contract_change,126.10,False
2025-08-19,10:26:41,2025-08-19,10:26:42,24900.0,PE,126.0,2290.0,2159.00,1713.49,0,contract_change,126.00,False
2025-08-19,10:27:02,2025-08-19,10:27:03,24900.0,PE,126.3,2342.45,2211.15,1750.71,0,contract_change,126.30,False
2025-08-19,10:27:07,2025-08-19,10:27:08,24900.0,PE,126.55,2342.45,2210.90,1747.06,0,contract_change,126.55,False
2025-08-19,10:27:15,2025-08-19,10:27:16,24900.0,CE,196.7,2350.0,2148.30,1092.17,0,contract_change,196.70,False
2025-08-19,10:27:26,2025-08-19,10:27:28,24900.0,PE,127.3,2342.45,2210.15,1736.17,0,contract_change,127.30,False
2025-08-19,10:27:41,2025-08-19,10:27:42,24900.0,PE,126.85,2350.0,2218.15,1748.64,0,contract_change,126.85,False
2025-08-19,10:27:45,2025-08-19,10:27:47,24900.0,CE,197.8,2350.0,2147.20,1085.54,0,contract_change,197.80,False
2025-08-19,10:27:53,2025-08-19,10:27:58,24900.0,CE,199.1,2020.0,1815.90,912.05,0,contract_change,199.10,False
2025-08-19,10:28:46,2025-08-19,10:28:55,24900.0,CE,200.2,1905.0,1699.80,849.05,0,contract_change,200.20,False
2025-08-19,10:29:05,2025-08-19,10:29:07,24900.0,CE,198.75,2290.0,2086.25,1049.69,0,contract_change,198.75,False
2025-08-19,10:29:51,2025-08-19,10:29:52,24900.0,PE,127.6,2350.0,2217.40,1737.77,0,contract_change,127.60,False
2025-08-19,10:30:25,2025-08-19,10:30:29,24900.0,CE,195.9,2350.0,2149.10,1097.04,0,contract_change,195.90,False
2025-08-19,10:30:51,2025-08-19,10:30:52,24900.0,CE,195.6,2350.0,2149.40,1098.88,0,contract_change,195.60,False
2025-08-19,10:31:19,2025-08-19,10:31:20,24900.0,CE,196.5,2350.0,2148.50,1093.38,0,contract_change,196.50,False
2025-08-19,10:31:28,2025-08-19,10:31:29,24900.0,CE,195.95,2350.0,2149.05,1096.73,0,contract_change,195.95,False
2025-08-19,10:31:36,2025-08-19,10:31:37,24900.0,CE,196.6,2290.0,2088.40,1062.26,0,contract_change,196.60,False
2025-08-19,10:31:46,2025-08-19,10:31:47,24900.0,CE,197.05,2350.0,2147.95,1090.05,0,contract_change,197.05,False
2025-08-19,10:31:56,2025-08-19,10:31:58,24900.0,CE,197.45,1547.15,1344.70,681.03,0,contract_change,197.45,False
2025-08-19,10:32:16,2025-08-19,10:32:17,24900.0,CE,198.55,2020.0,1816.45,914.86,0,contract_change,198.55,False
2025-08-19,10:32:18,2025-08-19,10:32:19,24900.0,CE,198.8,2342.45,2138.65,1075.78,0,contract_change,198.80,False
2025-08-19,10:32:21,2025-08-19,10:32:22,24900.0,PE,126.2,2020.0,1888.80,1496.67,0,contract_change,126.20,False
2025-08-19,10:33:01,2025-08-19,10:33:08,24900.0,PE,125.75,2342.45,2211.70,1758.81,0,contract_change,125.75,False
2025-08-19,10:33:15,2025-08-19,10:33:18,24900.0,CE,200.2,1905.0,1699.80,849.05,0,contract_change,200.20,False
2025-08-19,10:33:31,2025-08-19,10:33:32,24900.0,PE,124.0,2350.0,2221.00,1791.13,0,contract_change,124.00,False
2025-08-19,10:33:53,2025-08-19,10:33:57,24900.0,CE,200.2,2020.0,1814.80,906.49,0,contract_change,200.20,False
2025-08-19,10:34:18,2025-08-19,10:34:30,24900.0,PE,124.5,2290.0,2160.50,1735.34,0,contract_change,124.50,False
2025-08-19,10:35:21,2025-08-19,10:35:23,24900.0,CE,201.2,2018.2,1812.00,900.60,0,contract_change,201.20,False
2025-08-19,10:35:27,2025-08-19,10:35:29,24900.0,CE,200.5,2018.2,1812.70,904.09,0,contract_change,200.50,False
2025-08-19,10:35:31,2025-08-19,10:35:44,24900.0,CE,199.65,2023.2,1818.55,910.87,0,contract_change,199.65,False
2025-08-19,10:35:56,2025-08-19,10:36:03,24900.0,PE,127.05,2100.0,1967.95,1548.96,0,contract_change,127.05,False
2025-08-19,10:36:16,2025-08-19,10:36:17,24900.0,CE,193.35,2342.45,2144.10,1108.92,0,contract_change,193.35,False
2025-08-19,10:36:20,2025-08-19,10:36:21,24900.0,CE,193.2,2242.9,2044.70,1058.33,0,contract_change,193.20,False
2025-08-19,10:36:50,2025-08-19,10:36:51,24900.0,CE,192.5,2342.45,2144.95,1114.26,0,contract_change,192.50,False
2025-08-19,10:37:04,2025-08-19,10:37:08,24900.0,PE,128.75,2290.0,2156.25,1674.76,0,contract_change,128.75,False
2025-08-19,10:38:22,2025-08-19,10:38:23,24900.0,CE,191.1,2242.9,2046.80,1071.06,0,contract_change,191.10,False
2025-08-19,10:38:56,2025-08-19,10:38:57,24900.0,PE,130.05,2350.0,2214.95,1703.15,0,contract_change,130.05,False
2025-08-19,10:39:11,2025-08-19,10:39:12,24900.0,PE,129.55,2350.0,2215.45,1710.11,0,contract_change,129.55,False
2025-08-19,10:39:19,2025-08-19,10:39:20,24900.0,CE,193.4,2350.0,2151.60,1112.51,0,contract_change,193.40,False
2025-08-19,10:39:22,2025-08-19,10:39:23,24900.0,CE,193.4,2350.0,2151.60,1112.51,0,contract_change,193.40,False
2025-08-19,10:39:33,2025-08-19,10:39:34,24900.0,PE,128.5,2350.0,2216.50,1724.90,0,contract_change,128.50,False
2025-08-19,10:39:37,2025-08-19,10:39:38,24900.0,PE,128.6,2350.0,2216.40,1723.48,0,contract_change,128.60,False
2025-08-19,10:39:53,2025-08-19,10:39:54,24900.0,PE,129.25,2350.0,2215.75,1714.31,0,contract_change,129.25,False
2025-08-19,10:40:03,2025-08-19,10:40:04,24900.0,CE,193.35,2350.0,2151.65,1112.83,0,contract_change,193.35,False
2025-08-19,10:40:10,2025-08-19,10:40:11,24900.0,PE,128.9,2350.0,2216.10,1719.24,0,contract_change,128.90,False
2025-08-19,10:40:51,2025-08-19,10:40:57,24900.0,PE,128.85,2290.0,2156.15,1673.38,0,contract_change,128.85,False
2025-08-19,10:41:15,2025-08-19,10:41:16,24900.0,PE,130.6,2350.0,2214.40,1695.56,0,contract_change,130.60,False
2025-08-19,10:41:33,2025-08-19,10:41:34,24900.0,PE,129.4,2350.0,2215.60,1712.21,0,contract_change,129.40,False
2025-08-19,10:41:47,2025-08-19,10:41:48,24900.0,PE,129.95,2350.0,2215.05,1704.54,0,contract_change,129.95,False
2025-08-19,10:41:53,2025-08-19,10:41:55,24900.0,PE,130.0,2350.0,2215.00,1703.85,0,contract_change,130.00,False
2025-08-19,10:42:05,2025-08-19,10:42:06,24900.0,CE,194.85,2350.0,2150.15,1103.49,0,contract_change,194.85,False
2025-08-19,10:42:11,2025-08-19,10:42:14,24900.0,PE,128.0,2350.0,2217.00,1732.03,0,contract_change,128.00,False
2025-08-19,10:42:16,2025-08-19,10:42:17,24900.0,CE,195.8,2350.0,2149.20,1097.65,0,contract_change,195.80,False
2025-08-19,10:42:19,2025-08-19,10:42:34,24900.0,CE,195.9,1905.0,1704.10,869.88,0,contract_change,195.90,False
2025-08-19,10:42:38,2025-08-19,10:42:43,24900.0,CE,195.3,2290.0,2089.70,1069.99,0,contract_change,195.30,False
2025-08-19,10:43:04,2025-08-19,10:43:06,24900.0,PE,128.05,2028.0,1894.95,1479.85,0,contract_change,128.05,False
2025-08-19,10:43:07,2025-08-19,10:43:09,24900.0,CE,195.5,1714.0,1513.50,774.17,0,contract_change,195.50,False
2025-08-19,10:43:19,2025-08-19,10:43:21,24900.0,PE,127.55,2028.0,1895.45,1486.04,0,contract_change,127.55,False
2025-08-19,10:43:32,2025-08-19,10:43:33,24900.0,PE,127.1,2028.0,1895.90,1491.66,0,contract_change,127.10,False
2025-08-19,10:43:49,2025-08-19,10:43:50,24900.0,PE,126.7,2028.0,1896.30,1496.69,0,contract_change,126.70,False
2025-08-19,10:43:53,2025-08-19,10:43:54,24900.0,PE,126.95,2028.0,1896.05,1493.54,0,contract_change,126.95,False
2025-08-19,10:44:07,2025-08-19,10:44:08,24900.0,PE,126.35,2290.0,2158.65,1708.47,0,contract_change,126.35,False
2025-08-19,10:44:10,2025-08-19,10:44:11,24900.0,CE,197.55,2028.0,1825.45,924.04,0,contract_change,197.55,False
2025-08-19,10:44:12,2025-08-19,10:44:13,24900.0,CE,197.6,2290.0,2087.40,1056.38,0,contract_change,197.60,False
2025-08-19,10:44:22,2025-08-19,10:44:23,24900.0,CE,198.15,2350.0,2146.85,1083.45,0,contract_change,198.15,False
2025-08-19,10:44:37,2025-08-19,10:44:44,24900.0,CE,198.05,2028.0,1824.95,921.46,0,contract_change,198.05,False
2025-08-19,10:44:50,2025-08-19,10:44:52,24900.0,CE,198.45,2028.0,1824.55,919.40,0,contract_change,198.45,False
2025-08-19,10:44:53,2025-08-19,10:44:57,24900.0,CE,199.6,2290.0,2085.40,1044.79,0,contract_change,199.60,False
2025-08-19,10:45:05,2025-08-19,10:45:06,24900.0,CE,201.15,2182.4,1976.25,982.48,0,contract_change,201.15,False
2025-08-19,10:45:07,2025-08-19,10:45:08,24900.0,CE,201.1,2290.0,2083.90,1036.25,0,contract_change,201.10,False
2025-08-19,10:45:09,2025-08-19,10:45:10,24900.0,CE,201.25,2350.0,2143.75,1065.22,0,contract_change,201.25,False
2025-08-19,10:45:23,2025-08-19,10:45:38,24950.0,CE,172.5,2028.0,1850.50,1072.75,0,contract_change,172.50,False
2025-08-19,10:46:05,2025-08-19,10:46:06,24950.0,PE,143.6,2028.0,1879.40,1308.77,0,contract_change,143.60,False
2025-08-19,10:46:24,2025-08-19,10:46:28,24950.0,PE,143.9,2100.0,1951.10,1355.87,0,contract_change,143.90,False
2025-08-19,10:46:45,2025-08-19,10:46:46,24950.0,PE,143.15,2350.0,2201.85,1538.14,0,contract_change,143.15,False
2025-08-19,10:47:11,2025-08-19,10:47:12,24950.0,CE,173.1,2342.45,2164.35,1250.35,0,contract_change,173.10,False
2025-08-19,10:47:22,2025-08-19,10:47:23,24950.0,CE,173.7,2342.45,2163.75,1245.68,0,contract_change,173.70,False
2025-08-19,10:48:07,2025-08-19,10:48:10,24900.0,PE,123.8,2350.0,2221.20,1794.18,0,contract_change,123.80,False
2025-08-19,10:48:18,2025-08-19,10:48:19,24900.0,CE,200.2,2350.0,2144.80,1071.33,0,contract_change,200.20,False
2025-08-19,10:48:24,2025-08-19,10:48:25,24900.0,PE,123.65,2350.0,2221.35,1796.48,0,contract_change,123.65,False
2025-08-19,10:48:28,2025-08-19,10:48:29,24900.0,PE,123.65,2350.0,2221.35,1796.48,0,contract_change,123.65,False
2025-08-19,10:48:31,2025-08-19,10:48:32,24900.0,PE,123.7,2350.0,2221.30,1795.72,0,contract_change,123.70,False
2025-08-19,10:48:36,2025-08-19,10:48:37,24900.0,CE,200.5,2350.0,2144.50,1069.58,0,contract_change,200.50,False
2025-08-19,10:48:59,2025-08-19,10:49:00,24900.0,PE,124.5,2350.0,2220.50,1783.53,0,contract_change,124.50,False
2025-08-19,10:49:13,2025-08-19,10:49:14,24900.0,CE,199.15,2100.0,1895.85,951.97,0,contract_change,199.15,False
2025-08-19,10:49:15,2025-08-19,10:49:17,24900.0,CE,199.7,2350.0,2145.30,1074.26,0,contract_change,199.70,False
2025-08-19,10:49:19,2025-08-19,10:49:20,24900.0,PE,124.0,2290.0,2161.00,1742.74,0,contract_change,124.00,False
2025-08-19,10:49:46,2025-08-19,10:49:47,24950.0,CE,172.8,2350.0,2172.20,1257.06,0,contract_change,172.80,False
2025-08-19,10:49:50,2025-08-19,10:49:53,24950.0,CE,173.3,2022.0,1843.70,1063.88,0,contract_change,173.30,False
2025-08-19,10:49:56,2025-08-19,10:49:58,24950.0,CE,173.15,2350.0,2171.85,1254.32,0,contract_change,173.15,False
2025-08-19,10:50:23,2025-08-19,10:50:28,24950.0,CE,173.8,2342.45,2163.65,1244.91,0,contract_change,173.80,False
2025-08-19,10:50:30,2025-08-19,10:50:43,24950.0,PE,141.75,2022.0,1875.25,1322.93,0,contract_change,141.75,False
2025-08-19,10:50:54,2025-08-19,10:50:57,24950.0,CE,173.05,2342.45,2164.40,1250.74,0,contract_change,173.05,False
2025-08-19,10:51:09,2025-08-19,10:51:13,24950.0,CE,172.15,2242.9,2065.75,1199.97,0,contract_change,172.15,False
2025-08-19,10:51:15,2025-08-19,10:51:18,24950.0,CE,172.0,2350.0,2173.00,1263.37,0,contract_change,172.00,False
2025-08-19,10:51:42,2025-08-19,10:51:43,24950.0,PE,144.8,2290.0,2140.20,1478.04,0,contract_change,144.80,False
2025-08-19,10:51:51,2025-08-19,10:51:52,24950.0,PE,144.75,2350.0,2200.25,1520.03,0,contract_change,144.75,False
2025-08-19,10:52:05,2025-08-19,10:52:10,24900.0,PE,124.8,2290.0,2160.20,1730.93,0,contract_change,124.80,False
2025-08-19,10:52:16,2025-08-19,10:52:17,24900.0,PE,124.5,2350.0,2220.50,1783.53,0,contract_change,124.50,False
2025-08-19,10:52:22,2025-08-19,10:52:27,24900.0,CE,199.3,2350.0,2145.70,1076.62,0,contract_change,199.30,False
2025-08-19,10:52:44,2025-08-19,10:52:45,24900.0,CE,200.0,2350.0,2145.00,1072.50,0,contract_change,200.00,False
2025-08-19,10:53:11,2025-08-19,10:53:12,24950.0,CE,173.65,2100.0,1921.35,1106.45,0,contract_change,173.65,False
2025-08-19,10:53:15,2025-08-19,10:53:16,24950.0,CE,172.8,2350.0,2172.20,1257.06,0,contract_change,172.80,False
2025-08-19,10:53:44,2025-08-19,10:53:45,24950.0,CE,171.85,2290.0,2113.15,1229.65,0,contract_change,171.85,False
2025-08-19,10:53:48,2025-08-19,10:53:49,24900.0,PE,124.35,2290.0,2160.65,1737.56,0,contract_change,124.35,False
2025-08-19,10:53:51,2025-08-19,10:53:53,24900.0,PE,124.35,2342.45,2213.10,1779.73,0,contract_change,124.35,False
2025-08-19,10:54:08,2025-08-19,10:54:09,24900.0,CE,200.15,2342.45,2137.30,1067.85,0,contract_change,200.15,False
2025-08-19,10:54:42,2025-08-19,10:54:43,24900.0,PE,124.05,2350.0,2220.95,1790.37,0,contract_change,124.05,False
2025-08-19,10:54:49,2025-08-19,10:54:50,24900.0,PE,124.1,2182.4,2053.30,1654.55,0,contract_change,124.10,False
2025-08-19,10:54:58,2025-08-19,10:54:59,24900.0,CE,200.75,2350.0,2144.25,1068.12,0,contract_change,200.75,False
2025-08-19,10:55:21,2025-08-19,10:55:22,24900.0,CE,200.4,2350.0,2144.60,1070.16,0,contract_change,200.40,False
2025-08-19,10:55:32,2025-08-19,10:55:33,24900.0,PE,124.55,2350.0,2220.45,1782.78,0,contract_change,124.55,False
2025-08-19,10:55:51,2025-08-19,10:55:52,24900.0,CE,199.1,2342.45,2138.35,1074.01,0,contract_change,199.10,False
2025-08-19,10:56:01,2025-08-19,10:56:02,24900.0,CE,199.7,2350.0,2145.30,1074.26,0,contract_change,199.70,False
2025-08-19,10:56:08,2025-08-19,10:56:09,24900.0,CE,200.15,2350.0,2144.85,1071.62,0,contract_change,200.15,False
2025-08-19,10:56:11,2025-08-19,10:56:12,24900.0,CE,200.55,2350.0,2144.45,1069.28,0,contract_change,200.55,False
2025-08-19,10:56:26,2025-08-19,10:56:27,24900.0,CE,201.1,2350.0,2143.90,1066.09,0,contract_change,201.10,False
2025-08-19,10:56:46,2025-08-19,10:56:50,24900.0,PE,123.65,1905.0,1776.35,1436.60,0,contract_change,123.65,False
2025-08-19,10:57:04,2025-08-19,10:57:05,24900.0,CE,200.7,2350.0,2144.30,1068.41,0,contract_change,200.70,False
2025-08-19,10:57:06,2025-08-19,10:57:07,24900.0,PE,123.9,2182.4,2053.50,1657.38,0,contract_change,123.90,False
2025-08-19,10:57:16,2025-08-19,10:57:17,24900.0,CE,200.9,2350.0,2144.10,1067.25,0,contract_change,200.90,False
2025-08-19,10:57:34,2025-08-19,10:57:35,24950.0,CE,174.4,2290.0,2110.60,1210.21,0,contract_change,174.40,False
2025-08-19,10:57:53,2025-08-19,10:57:54,24900.0,PE,122.9,2350.0,2222.10,1808.06,0,contract_change,122.90,False
2025-08-19,10:58:11,2025-08-19,10:58:14,24900.0,PE,122.9,2290.0,2162.10,1759.24,0,contract_change,122.90,False
2025-08-19,10:58:25,2025-08-19,10:58:26,24900.0,PE,123.05,2290.0,2161.95,1756.97,0,contract_change,123.05,False
2025-08-19,10:59:27,2025-08-19,10:59:31,24900.0,CE,200.5,2342.45,2136.95,1065.81,0,contract_change,200.50,False
2025-08-19,10:59:36,2025-08-19,10:59:37,24900.0,PE,122.8,2350.0,2222.20,1809.61,0,contract_change,122.80,False
2025-08-19,10:59:54,2025-08-19,10:59:55,24900.0,PE,122.7,2350.0,2222.30,1811.17,0,contract_change,122.70,False
2025-08-19,11:00:26,2025-08-19,11:00:27,24950.0,CE,172.85,2350.0,2172.15,1256.67,0,contract_change,172.85,False
2025-08-19,11:00:32,2025-08-19,11:00:33,24950.0,CE,173.0,2350.0,2172.00,1255.49,0,contract_change,173.00,False
2025-08-19,11:00:46,2025-08-19,11:00:49,24950.0,PE,142.25,1519.0,1371.75,964.32,0,contract_change,142.25,False
2025-08-19,11:01:09,2025-08-19,11:01:10,24950.0,CE,172.65,2350.0,2172.35,1258.24,0,contract_change,172.65,False
2025-08-19,11:01:22,2025-08-19,11:01:23,24950.0,CE,172.5,2350.0,2172.50,1259.42,0,contract_change,172.50,False
2025-08-19,11:01:31,2025-08-19,11:01:33,24950.0,CE,173.55,2342.45,2163.90,1246.85,0,contract_change,173.55,False
2025-08-19,11:01:34,2025-08-19,11:01:38,24950.0,PE,141.6,2350.0,2203.40,1556.07,0,contract_change,141.60,False
2025-08-19,11:01:40,2025-08-19,11:01:41,24950.0,PE,141.8,2350.0,2203.20,1553.74,0,contract_change,141.80,False
2025-08-19,11:01:42,2025-08-19,11:01:43,24950.0,PE,141.9,2350.0,2203.10,1552.57,0,contract_change,141.90,False
2025-08-19,11:01:51,2025-08-19,11:01:52,24950.0,PE,139.9,2342.45,2197.55,1570.80,0,contract_change,139.90,False
2025-08-19,11:01:53,2025-08-19,11:01:54,24950.0,CE,175.4,2290.0,2109.60,1202.74,0,contract_change,175.40,False
2025-08-19,11:01:57,2025-08-19,11:02:00,24950.0,CE,175.0,2350.0,2170.00,1240.00,0,contract_change,175.00,False
2025-08-19,11:02:06,2025-08-19,11:02:07,24950.0,CE,175.25,2350.0,2169.75,1238.09,0,contract_change,175.25,False
2025-08-19,11:02:12,2025-08-19,11:02:13,24950.0,PE,139.6,2350.0,2205.40,1579.80,0,contract_change,139.60,False
2025-08-19,11:02:46,2025-08-19,11:02:47,24950.0,CE,175.45,2020.0,1839.55,1048.48,0,contract_change,175.45,False
2025-08-19,11:02:57,2025-08-19,11:02:58,24950.0,CE,174.9,2342.45,2162.55,1236.45,0,contract_change,174.90,False
2025-08-19,11:03:29,2025-08-19,11:03:33,24950.0,PE,140.1,2182.4,2037.30,1454.18,0,contract_change,140.10,False
2025-08-19,11:03:40,2025-08-19,11:03:44,24950.0,CE,174.3,2350.0,2170.70,1245.38,0,contract_change,174.30,False
2025-08-19,11:03:49,2025-08-19,11:03:51,24950.0,CE,173.9,2020.0,1841.10,1058.71,0,contract_change,173.90,False
2025-08-19,11:03:52,2025-08-19,11:03:55,24950.0,CE,174.1,2350.0,2170.90,1246.93,0,contract_change,174.10,False
2025-08-19,11:04:02,2025-08-19,11:04:03,24950.0,CE,173.7,2350.0,2171.30,1250.03,0,contract_change,173.70,False
2025-08-19,11:04:30,2025-08-19,11:04:34,24950.0,CE,175.6,2100.0,1919.40,1093.05,0,contract_change,175.60,False
2025-08-19,11:04:42,2025-08-19,11:04:43,24950.0,PE,139.75,2350.0,2205.25,1578.00,0,contract_change,139.75,False
2025-08-19,11:04:48,2025-08-19,11:04:57,24950.0,CE,173.9,2012.75,1833.85,1054.54,0,contract_change,173.90,False
2025-08-19,11:05:04,2025-08-19,11:05:09,24950.0,CE,172.9,2012.75,1834.85,1061.22,0,contract_change,172.90,False
2025-08-19,11:05:17,2025-08-19,11:05:22,24950.0,PE,140.55,2012.75,1867.20,1328.50,0,contract_change,140.55,False
2025-08-19,11:05:57,2025-08-19,11:05:58,24950.0,CE,174.95,2350.0,2170.05,1240.38,0,contract_change,174.95,False
2025-08-19,11:06:00,2025-08-19,11:06:02,24950.0,CE,174.8,2342.45,2162.65,1237.21,0,contract_change,174.80,False
2025-08-19,11:06:11,2025-08-19,11:06:13,24950.0,PE,140.15,2290.0,2144.85,1530.40,0,contract_change,140.15,False
2025-08-19,11:07:44,2025-08-19,11:07:45,24950.0,CE,177.55,2012.75,1830.20,1030.81,0,contract_change,177.55,False
2025-08-19,11:08:31,2025-08-19,11:08:33,24950.0,CE,177.7,2290.0,2107.30,1185.88,0,contract_change,177.70,False
2025-08-19,11:08:58,2025-08-19,11:08:59,24950.0,CE,178.35,2350.0,2166.65,1214.83,0,contract_change,178.35,False
2025-08-19,11:09:02,2025-08-19,11:09:03,24950.0,CE,178.75,2242.9,2059.15,1151.97,0,contract_change,178.75,False
2025-08-19,11:09:19,2025-08-19,11:09:21,24950.0,PE,136.9,2350.0,2208.10,1612.93,0,contract_change,136.90,False
2025-08-19,11:09:36,2025-08-19,11:09:37,24950.0,PE,137.05,2342.45,2200.40,1605.55,0,contract_change,137.05,False
2025-08-19,11:09:48,2025-08-19,11:09:49,24950.0,CE,180.5,2290.0,2104.50,1165.93,0,contract_change,180.50,False
2025-08-19,11:10:00,2025-08-19,11:10:02,24950.0,CE,180.35,2290.0,2104.65,1166.98,0,contract_change,180.35,False
2025-08-19,11:10:05,2025-08-19,11:10:07,24950.0,CE,180.6,2290.0,2104.40,1165.23,0,contract_change,180.60,False
2025-08-19,11:10:47,2025-08-19,11:10:50,24950.0,PE,138.3,2012.75,1869.45,1351.74,0,contract_change,138.30,False
2025-08-19,11:11:00,2025-08-19,11:11:02,24950.0,PE,137.9,1805.35,1662.45,1205.55,0,contract_change,137.90,False
2025-08-19,11:11:34,2025-08-19,11:11:35,24950.0,CE,180.2,2290.0,2104.80,1168.04,0,contract_change,180.20,False
2025-08-19,11:11:37,2025-08-19,11:11:41,24950.0,CE,179.8,2100.0,1915.20,1065.18,0,contract_change,179.80,False
2025-08-19,11:11:48,2025-08-19,11:11:49,24950.0,CE,179.85,2182.4,1997.55,1110.68,0,contract_change,179.85,False
2025-08-19,11:11:56,2025-08-19,11:12:00,24950.0,CE,179.9,2012.75,1827.85,1016.04,0,contract_change,179.90,False
2025-08-19,11:12:15,2025-08-19,11:12:18,24950.0,PE,137.85,2350.0,2207.15,1601.12,0,contract_change,137.85,False
2025-08-19,11:12:22,2025-08-19,11:12:28,24950.0,PE,138.35,2350.0,2206.65,1594.98,0,contract_change,138.35,False
2025-08-19,11:12:32,2025-08-19,11:12:34,24950.0,CE,181.45,2100.0,1913.55,1054.59,0,contract_change,181.45,False
2025-08-19,11:12:36,2025-08-19,11:12:38,24950.0,PE,136.7,2012.75,1871.05,1368.73,0,contract_change,136.70,False
2025-08-19,11:12:54,2025-08-19,11:12:57,24950.0,PE,135.45,2100.0,1959.55,1446.70,0,contract_change,135.45,False
2025-08-19,11:13:01,2025-08-19,11:13:06,24950.0,PE,136.05,2012.75,1871.70,1375.74,0,contract_change,136.05,False
2025-08-19,11:13:10,2025-08-19,11:13:12,24950.0,CE,181.65,2350.0,2163.35,1190.94,0,contract_change,181.65,False
2025-08-19,11:14:59,2025-08-19,11:15:01,24950.0,CE,179.7,2012.75,1828.05,1017.28,0,contract_change,179.70,False
2025-08-19,11:15:12,2025-08-19,11:15:13,24950.0,PE,137.6,2350.0,2207.40,1604.22,0,contract_change,137.60,False
2025-08-19,11:15:48,2025-08-19,11:15:49,24950.0,CE,177.95,2350.0,2167.05,1217.79,0,contract_change,177.95,False
2025-08-19,11:16:46,2025-08-19,11:16:47,24950.0,CE,176.75,2350.0,2168.25,1226.73,0,contract_change,176.75,False
2025-08-19,11:18:05,2025-08-19,11:18:08,24950.0,CE,177.4,2350.0,2167.60,1221.87,0,contract_change,177.40,False
2025-08-19,11:18:27,2025-08-19,11:18:28,24950.0,CE,176.65,2350.0,2168.35,1227.48,0,contract_change,176.65,False
2025-08-19,11:18:39,2025-08-19,11:18:40,24950.0,CE,176.95,2350.0,2168.05,1225.23,0,contract_change,176.95,False
2025-08-19,11:18:57,2025-08-19,11:19:03,24950.0,PE,137.5,2182.4,2039.90,1483.56,0,contract_change,137.50,False
2025-08-19,11:19:38,2025-08-19,11:19:45,24950.0,CE,178.0,2143.3,1960.30,1101.29,0,contract_change,178.00,False
2025-08-19,11:19:55,2025-08-19,11:19:56,24950.0,CE,178.45,2143.3,1959.85,1098.26,0,contract_change,178.45,False
2025-08-19,11:20:22,2025-08-19,11:20:23,24950.0,CE,180.15,2143.3,1958.15,1086.96,0,contract_change,180.15,False
2025-08-19,11:20:53,2025-08-19,11:20:54,24950.0,PE,137.1,2143.3,2001.20,1459.66,0,contract_change,137.10,False
2025-08-19,11:20:55,2025-08-19,11:20:57,24950.0,PE,137.25,2143.3,2001.05,1457.96,0,contract_change,137.25,False
2025-08-19,11:21:09,2025-08-19,11:21:10,24950.0,PE,136.05,2290.0,2148.95,1579.53,0,contract_change,136.05,False
2025-08-19,11:21:21,2025-08-19,11:21:22,24950.0,CE,178.55,2350.0,2166.45,1213.36,0,contract_change,178.55,False
2025-08-19,11:21:49,2025-08-19,11:21:51,24950.0,CE,178.15,2290.0,2106.85,1182.63,0,contract_change,178.15,False
2025-08-19,11:22:19,2025-08-19,11:22:20,24950.0,CE,180.1,2100.0,1914.90,1063.24,0,contract_change,180.10,False
2025-08-19,11:22:23,2025-08-19,11:22:25,24950.0,CE,179.6,2100.0,1915.40,1066.48,0,contract_change,179.60,False
2025-08-19,11:22:53,2025-08-19,11:22:56,24950.0,CE,177.95,2012.75,1829.80,1028.27,0,contract_change,177.95,False
2025-08-19,11:23:54,2025-08-19,11:23:57,24950.0,CE,178.55,2100.0,1916.45,1073.34,0,contract_change,178.55,False
2025-08-19,11:24:06,2025-08-19,11:24:07,24950.0,PE,137.0,2100.0,1958.00,1429.20,0,contract_change,137.00,False
2025-08-19,11:24:29,2025-08-19,11:24:31,24950.0,CE,179.0,2100.0,1916.00,1070.39,0,contract_change,179.00,False
2025-08-19,11:25:04,2025-08-19,11:25:07,24950.0,CE,178.5,2100.0,1916.50,1073.67,0,contract_change,178.50,False
2025-08-19,11:25:18,2025-08-19,11:25:19,24950.0,PE,137.5,2182.4,2039.90,1483.56,0,contract_change,137.50,False
2025-08-19,11:25:24,2025-08-19,11:25:28,24950.0,CE,177.0,2100.0,1918.00,1083.62,0,contract_change,177.00,False
2025-08-19,11:25:32,2025-08-19,11:25:33,24950.0,PE,138.05,2100.0,1956.95,1417.57,0,contract_change,138.05,False
