entry_date,entry_time,exit_date,exit_time,strike,opt_type,entry_price,exit_price,pnl,pnl_pct,hold_duration_minutes,exit_reason,ema5_at_entry,ema21_at_entry
2025-08-20,09:56:38,2025-08-20,09:56:43,24950.0,CE,166.6,165.5,-1.10,-0.66,0,trend_broken,166.53,165.53
2025-08-20,09:57:24,2025-08-20,09:57:40,24950.0,CE,168.05,167.85,-0.20,-0.12,0,trend_broken,168.20,167.86
2025-08-20,09:57:55,2025-08-20,09:57:58,24950.0,CE,167.8,166.75,-1.05,-0.63,0,trend_broken,167.77,167.11
2025-08-20,09:58:23,2025-08-20,10:03:24,24950.0,CE,169.2,182.0,12.80,7.57,5,time_stop,169.15,168.06
2025-08-20,10:03:33,2025-08-20,10:05:51,25000.0,CE,154.35,153.5,-0.85,-0.55,2,trend_broken,154.09,153.59
2025-08-20,10:07:10,2025-08-20,10:07:28,25000.0,CE,155.65,154.65,-1.00,-0.64,0,trend_broken,155.30,154.72
2025-08-20,10:08:06,2025-08-20,10:08:25,25000.0,CE,154.75,153.4,-1.35,-0.87,0,trend_broken,154.53,154.06
2025-08-20,10:08:47,2025-08-20,10:08:48,25000.0,CE,154.45,153.8,-0.65,-0.42,0,trend_broken,154.13,153.93
2025-08-20,10:09:21,2025-08-20,10:09:23,25000.0,CE,154.9,154.2,-0.70,-0.45,0,trend_broken,154.60,154.49
2025-08-20,10:10:33,2025-08-20,10:10:35,25000.0,CE,152.4,151.8,-0.60,-0.39,0,trend_broken,152.13,151.92
2025-08-20,10:10:53,2025-08-20,10:11:41,25000.0,CE,152.8,150.55,-2.25,-1.47,0,trend_broken,152.54,151.30
2025-08-20,10:12:24,2025-08-20,10:12:30,25000.0,CE,151.75,151.15,-0.60,-0.40,0,trend_broken,151.32,151.15
2025-08-20,10:13:38,2025-08-20,10:18:39,25000.0,CE,152.1,161.95,9.85,6.48,5,time_stop,151.93,151.01
2025-08-20,10:19:22,2025-08-20,10:19:25,25000.0,CE,162.65,161.5,-1.15,-0.71,0,trend_broken,162.46,161.84
2025-08-20,10:20:36,2025-08-20,10:21:15,25000.0,CE,161.2,160.6,-0.60,-0.37,0,trend_broken,161.06,160.72
2025-08-20,10:22:54,2025-08-20,10:22:55,25000.0,CE,155.6,155.2,-0.40,-0.26,0,trend_broken,155.43,155.24
2025-08-20,10:23:02,2025-08-20,10:28:03,25000.0,CE,157.05,158.55,1.50,0.96,5,time_stop,156.56,155.90
2025-08-20,10:28:41,2025-08-20,10:31:04,25000.0,CE,158.25,157.65,-0.60,-0.38,2,trend_broken,158.10,157.99
2025-08-20,10:31:33,2025-08-20,10:31:34,25000.0,CE,158.8,158.35,-0.45,-0.28,0,trend_broken,158.90,158.61
2025-08-20,10:32:34,2025-08-20,10:32:51,25000.0,CE,160.3,159.3,-1.00,-0.62,0,trend_broken,160.04,159.43
2025-08-20,10:33:43,2025-08-20,10:33:47,25000.0,CE,159.25,158.25,-1.00,-0.63,0,trend_broken,159.12,158.78
2025-08-20,10:35:22,2025-08-20,10:35:25,25000.0,CE,161.35,161.05,-0.30,-0.19,0,trend_broken,161.54,161.41
2025-08-20,10:35:38,2025-08-20,10:35:41,25000.0,CE,163.45,162.85,-0.60,-0.37,0,trend_broken,163.89,162.99
2025-08-20,10:36:07,2025-08-20,10:40:15,25000.0,CE,164.8,163.7,-1.10,-0.67,4,trend_broken,164.49,163.92
2025-08-20,10:40:49,2025-08-20,10:45:50,25000.0,CE,167.2,166.7,-0.50,-0.30,5,time_stop,166.83,165.94
2025-08-20,10:46:27,2025-08-20,10:46:29,25000.0,CE,168.35,167.5,-0.85,-0.50,0,trend_broken,168.10,167.64
2025-08-20,10:47:07,2025-08-20,10:52:08,25000.0,CE,166.9,166.4,-0.50,-0.30,5,time_stop,166.57,166.29
2025-08-20,10:53:38,2025-08-20,10:53:48,25000.0,CE,165.65,164.85,-0.80,-0.48,0,trend_broken,165.38,164.96
2025-08-20,10:54:31,2025-08-20,10:54:41,25000.0,CE,165.75,165.15,-0.60,-0.36,0,trend_broken,165.90,165.19
2025-08-20,10:56:40,2025-08-20,10:56:50,25000.0,CE,164.45,164.0,-0.45,-0.27,0,trend_broken,164.80,164.04
2025-08-20,10:58:27,2025-08-20,10:58:28,25000.0,CE,159.6,159.0,-0.60,-0.38,0,trend_broken,159.52,159.19
2025-08-20,10:59:03,2025-08-20,10:59:25,25000.0,CE,159.15,158.35,-0.80,-0.50,0,trend_broken,158.86,158.57
2025-08-20,11:00:06,2025-08-20,11:00:10,25000.0,CE,156.9,155.15,-1.75,-1.12,0,trend_broken,156.78,156.55
2025-08-20,11:00:31,2025-08-20,11:00:58,25000.0,CE,156.3,155.0,-1.30,-0.83,0,trend_broken,156.13,155.35
2025-08-20,11:01:57,2025-08-20,11:06:58,25000.0,CE,157.6,163.9,6.30,4.00,5,time_stop,157.58,156.74
2025-08-20,11:07:10,2025-08-20,11:12:11,25000.0,CE,166.0,171.3,5.30,3.19,5,time_stop,166.02,165.05
2025-08-20,11:12:15,2025-08-20,11:17:16,25000.0,CE,171.4,179.25,7.85,4.58,5,time_stop,171.06,170.63
2025-08-20,11:17:27,2025-08-20,11:17:35,25000.0,CE,179.9,179.05,-0.85,-0.47,0,trend_broken,179.60,179.18
2025-08-20,11:17:51,2025-08-20,11:18:31,25000.0,CE,179.8,178.8,-1.00,-0.56,0,trend_broken,179.51,179.13
2025-08-20,11:18:56,2025-08-20,11:18:59,25000.0,CE,180.25,179.0,-1.25,-0.69,0,trend_broken,179.88,179.52
2025-08-20,11:21:08,2025-08-20,11:21:16,25000.0,CE,178.2,177.3,-0.90,-0.51,0,trend_broken,178.24,177.45
2025-08-20,11:21:33,2025-08-20,11:22:18,25000.0,CE,179.65,179.0,-0.65,-0.36,0,trend_broken,179.79,179.14
2025-08-20,11:23:01,2025-08-20,11:23:02,25000.0,CE,178.0,177.7,-0.30,-0.17,0,trend_broken,178.38,177.85
2025-08-20,11:23:55,2025-08-20,11:24:01,25000.0,CE,175.75,175.05,-0.70,-0.40,0,trend_broken,175.47,175.06
2025-08-20,11:25:00,2025-08-20,11:25:42,25000.0,CE,174.05,172.85,-1.20,-0.69,0,trend_broken,173.91,173.53
2025-08-20,11:26:21,2025-08-20,11:31:22,25000.0,CE,174.2,181.5,7.30,4.19,5,time_stop,174.06,173.01
2025-08-20,11:31:36,2025-08-20,11:31:38,25000.0,CE,180.4,178.6,-1.80,-1.00,0,trend_broken,179.95,178.89
2025-08-20,11:31:46,2025-08-20,11:31:48,25000.0,CE,179.85,178.8,-1.05,-0.58,0,trend_broken,179.66,179.27
2025-08-20,11:32:34,2025-08-20,11:34:43,25000.0,CE,180.35,179.0,-1.35,-0.75,2,trend_broken,180.03,179.27
2025-08-20,11:35:08,2025-08-20,11:35:50,25000.0,CE,180.5,179.25,-1.25,-0.69,0,trend_broken,180.23,179.47
2025-08-20,11:35:55,2025-08-20,11:35:57,25000.0,CE,179.4,178.9,-0.50,-0.28,0,trend_broken,179.36,178.97
2025-08-20,11:36:36,2025-08-20,11:36:47,25000.0,CE,179.8,178.5,-1.30,-0.72,0,trend_broken,179.54,178.52
2025-08-20,11:37:02,2025-08-20,11:37:31,25000.0,CE,179.9,178.5,-1.40,-0.78,0,trend_broken,179.66,178.90
2025-08-20,11:37:33,2025-08-20,11:37:34,25000.0,CE,178.65,178.6,-0.05,-0.03,0,trend_broken,178.96,178.80
2025-08-20,11:40:21,2025-08-20,11:40:37,25000.0,CE,176.75,174.85,-1.90,-1.07,0,trend_broken,176.71,174.91
2025-08-20,11:41:16,2025-08-20,11:41:31,25000.0,CE,179.2,176.95,-2.25,-1.26,0,trend_broken,178.73,177.06
2025-08-20,11:42:31,2025-08-20,11:47:32,25000.0,CE,175.35,178.35,3.00,1.71,5,time_stop,175.15,174.45
2025-08-20,11:47:54,2025-08-20,11:48:09,25000.0,CE,179.35,177.8,-1.55,-0.86,0,trend_broken,179.07,178.23
2025-08-20,11:48:41,2025-08-20,11:48:47,25000.0,CE,176.3,175.0,-1.30,-0.74,0,trend_broken,176.18,175.33
2025-08-20,11:49:33,2025-08-20,11:49:47,25000.0,CE,179.3,177.55,-1.75,-0.98,0,trend_broken,179.13,177.77
2025-08-20,11:50:13,2025-08-20,11:50:38,25000.0,CE,178.4,177.9,-0.50,-0.28,0,trend_broken,178.20,177.99
2025-08-20,11:51:09,2025-08-20,11:51:20,25000.0,CE,178.95,178.0,-0.95,-0.53,0,trend_broken,178.68,178.42
2025-08-20,11:51:39,2025-08-20,11:52:02,25000.0,CE,177.9,177.1,-0.80,-0.45,0,trend_broken,177.41,177.28
2025-08-20,11:52:53,2025-08-20,11:53:18,25000.0,CE,178.8,177.0,-1.80,-1.01,0,trend_broken,178.66,177.21
2025-08-20,11:53:54,2025-08-20,11:54:53,25000.0,CE,177.3,174.65,-2.65,-1.49,0,trend_broken,177.02,174.97
2025-08-20,11:55:32,2025-08-20,12:00:33,25000.0,CE,176.7,190.75,14.05,7.95,5,time_stop,176.47,175.37
2025-08-20,12:00:45,2025-08-20,12:00:59,25050.0,CE,161.85,160.65,-1.20,-0.74,0,trend_broken,161.89,160.87
2025-08-20,12:01:08,2025-08-20,12:01:28,25050.0,CE,161.7,160.75,-0.95,-0.59,0,trend_broken,161.50,161.28
2025-08-20,12:03:21,2025-08-20,12:03:24,25050.0,CE,157.65,156.95,-0.70,-0.44,0,trend_broken,157.63,157.03
2025-08-20,12:05:44,2025-08-20,12:06:01,25050.0,CE,155.65,153.45,-2.20,-1.41,0,trend_broken,155.45,154.43
2025-08-20,12:06:33,2025-08-20,12:07:04,25050.0,CE,157.35,155.7,-1.65,-1.05,0,trend_broken,157.27,156.02
2025-08-20,12:08:01,2025-08-20,12:08:06,25050.0,CE,156.6,155.4,-1.20,-0.77,0,trend_broken,156.49,155.41
2025-08-20,12:08:19,2025-08-20,12:08:24,25050.0,CE,156.5,155.5,-1.00,-0.64,0,trend_broken,156.32,156.04
2025-08-20,12:10:11,2025-08-20,12:15:12,25050.0,CE,157.3,162.7,5.40,3.43,5,time_stop,157.04,156.00
2025-08-20,12:15:25,2025-08-20,12:15:39,25050.0,CE,163.95,162.1,-1.85,-1.13,0,trend_broken,163.32,162.52
2025-08-20,12:16:09,2025-08-20,12:17:04,25050.0,CE,160.6,159.65,-0.95,-0.59,0,trend_broken,161.27,160.10
2025-08-20,12:18:33,2025-08-20,12:18:42,25050.0,CE,159.8,158.05,-1.75,-1.10,0,trend_broken,159.42,158.08
2025-08-20,12:19:23,2025-08-20,12:24:24,25050.0,CE,159.0,159.85,0.85,0.53,5,time_stop,158.49,156.88
2025-08-20,12:25:12,2025-08-20,12:26:36,25050.0,CE,160.35,159.15,-1.20,-0.75,1,trend_broken,160.18,159.37
2025-08-20,12:27:37,2025-08-20,12:32:38,25050.0,CE,156.95,159.7,2.75,1.75,5,time_stop,156.68,155.76
2025-08-20,12:34:14,2025-08-20,12:39:15,25050.0,CE,158.75,160.9,2.15,1.35,5,time_stop,158.83,156.66
2025-08-20,12:39:43,2025-08-20,12:41:08,25050.0,CE,163.75,161.6,-2.15,-1.31,1,trend_broken,163.26,161.78
2025-08-20,12:41:34,2025-08-20,12:43:24,25050.0,CE,160.85,159.4,-1.45,-0.90,1,trend_broken,160.77,159.41
2025-08-20,12:44:39,2025-08-20,12:45:59,25050.0,CE,160.25,159.4,-0.85,-0.53,1,trend_broken,160.40,159.52
2025-08-20,12:47:57,2025-08-20,12:52:58,25050.0,CE,159.4,164.4,5.00,3.14,5,time_stop,159.22,158.74
2025-08-20,12:53:02,2025-08-20,12:56:46,25050.0,CE,164.75,163.65,-1.10,-0.67,3,trend_broken,164.46,163.73
2025-08-20,12:57:36,2025-08-20,12:57:40,25050.0,CE,164.0,163.4,-0.60,-0.37,0,trend_broken,163.61,163.51
2025-08-20,12:58:11,2025-08-20,13:03:12,25050.0,CE,163.45,166.6,3.15,1.93,5,time_stop,162.97,162.89
2025-08-20,13:03:36,2025-08-20,13:03:37,25050.0,CE,166.55,166.15,-0.40,-0.24,0,trend_broken,166.70,166.59
2025-08-20,13:03:44,2025-08-20,13:03:52,25050.0,CE,166.7,166.25,-0.45,-0.27,0,trend_broken,166.55,166.55
2025-08-20,13:04:46,2025-08-20,13:04:53,25050.0,CE,166.8,165.75,-1.05,-0.63,0,trend_broken,166.64,165.93
2025-08-20,13:05:59,2025-08-20,13:06:08,25050.0,CE,166.95,166.2,-0.75,-0.45,0,trend_broken,166.83,166.22
2025-08-20,13:06:33,2025-08-20,13:06:35,25050.0,CE,169.0,168.15,-0.85,-0.50,0,trend_broken,169.17,168.52
2025-08-20,13:07:33,2025-08-20,13:07:34,25050.0,CE,168.3,167.9,-0.40,-0.24,0,trend_broken,168.40,167.99
2025-08-20,13:07:35,2025-08-20,13:07:36,25050.0,CE,167.85,167.5,-0.35,-0.21,0,trend_broken,168.19,167.99
2025-08-20,13:07:41,2025-08-20,13:07:43,25050.0,CE,168.15,167.3,-0.85,-0.51,0,trend_broken,168.08,167.98
2025-08-20,13:08:32,2025-08-20,13:08:33,25050.0,CE,163.1,162.85,-0.25,-0.15,0,trend_broken,163.48,163.19
2025-08-20,13:09:55,2025-08-20,13:09:59,25050.0,CE,160.9,160.55,-0.35,-0.22,0,trend_broken,160.93,160.65
2025-08-20,13:11:07,2025-08-20,13:11:57,25050.0,CE,162.3,160.95,-1.35,-0.83,0,trend_broken,162.03,161.31
2025-08-20,13:12:16,2025-08-20,13:12:17,25050.0,CE,160.15,159.3,-0.85,-0.53,0,trend_broken,160.17,159.78
2025-08-20,13:12:24,2025-08-20,13:12:33,25050.0,CE,160.9,159.3,-1.60,-0.99,0,trend_broken,159.81,159.73
2025-08-20,13:13:00,2025-08-20,13:18:01,25050.0,CE,160.95,165.6,4.65,2.89,5,time_stop,161.09,160.78
2025-08-20,13:18:12,2025-08-20,13:18:14,25050.0,CE,166.3,165.65,-0.65,-0.39,0,trend_broken,166.02,165.77
2025-08-20,13:18:58,2025-08-20,13:18:59,25050.0,CE,165.8,165.4,-0.40,-0.24,0,trend_broken,165.87,165.73
2025-08-20,13:19:54,2025-08-20,13:20:39,25050.0,CE,165.25,163.75,-1.50,-0.91,0,trend_broken,165.17,164.38
2025-08-20,13:23:02,2025-08-20,13:23:09,25050.0,CE,157.35,156.75,-0.60,-0.38,0,trend_broken,157.18,156.85
2025-08-20,13:24:45,2025-08-20,13:25:41,25050.0,CE,154.9,153.65,-1.25,-0.81,0,trend_broken,154.71,153.70
2025-08-20,13:26:20,2025-08-20,13:26:35,25050.0,CE,151.7,149.9,-1.80,-1.19,0,trend_broken,151.47,150.93
2025-08-20,13:28:40,2025-08-20,13:28:57,25050.0,CE,151.85,151.0,-0.85,-0.56,0,trend_broken,151.88,151.17
2025-08-20,13:29:17,2025-08-20,13:34:18,25050.0,CE,150.65,156.2,5.55,3.68,5,time_stop,150.83,149.32
2025-08-20,13:35:54,2025-08-20,13:36:30,25050.0,CE,159.4,157.9,-1.50,-0.94,0,trend_broken,159.46,158.51
2025-08-20,13:36:45,2025-08-20,13:37:32,25050.0,CE,159.35,157.65,-1.70,-1.07,0,trend_broken,159.25,158.06
2025-08-20,13:37:34,2025-08-20,13:37:46,25050.0,CE,157.85,157.0,-0.85,-0.54,0,trend_broken,157.94,157.05
2025-08-20,13:37:47,2025-08-20,13:42:49,25050.0,CE,156.5,159.4,2.90,1.85,5,time_stop,156.56,155.40
2025-08-20,13:45:14,2025-08-20,13:50:15,25050.0,CE,157.35,161.9,4.55,2.89,5,time_stop,157.54,154.32
2025-08-20,13:50:43,2025-08-20,13:53:52,25050.0,CE,163.7,162.75,-0.95,-0.58,3,trend_broken,163.44,162.97
2025-08-20,13:53:53,2025-08-20,13:54:25,25050.0,CE,163.25,162.4,-0.85,-0.52,0,trend_broken,162.99,162.62
2025-08-20,13:55:10,2025-08-20,13:55:21,25050.0,CE,162.35,162.0,-0.35,-0.22,0,trend_broken,162.26,162.09
2025-08-20,13:55:48,2025-08-20,13:55:51,25050.0,CE,160.7,160.15,-0.55,-0.34,0,trend_broken,160.71,160.48
2025-08-20,13:56:31,2025-08-20,14:01:32,25050.0,CE,159.8,165.45,5.65,3.54,5,time_stop,159.80,159.12
2025-08-20,14:02:16,2025-08-20,14:07:17,25050.0,CE,167.2,170.3,3.10,1.85,5,time_stop,166.71,165.09
2025-08-20,14:09:58,2025-08-20,14:14:52,25050.0,CE,169.95,167.25,-2.70,-1.59,4,trend_broken,169.55,167.39
2025-08-20,14:15:45,2025-08-20,14:15:50,25050.0,CE,166.45,166.0,-0.45,-0.27,0,trend_broken,166.60,166.07
2025-08-20,14:16:56,2025-08-20,14:21:22,25050.0,CE,166.65,165.2,-1.45,-0.87,4,trend_broken,166.74,165.86
2025-08-20,14:22:32,2025-08-20,14:23:19,25050.0,CE,167.9,166.15,-1.75,-1.04,0,trend_broken,167.54,166.52
2025-08-20,14:23:20,2025-08-20,14:25:19,25050.0,CE,166.05,165.45,-0.60,-0.36,1,trend_broken,166.52,165.61
2025-08-20,14:25:42,2025-08-20,14:30:43,25050.0,CE,162.7,162.65,-0.05,-0.03,5,time_stop,162.68,161.09
2025-08-20,14:30:45,2025-08-20,14:31:04,25050.0,CE,161.95,160.8,-1.15,-0.71,0,trend_broken,162.05,161.06
2025-08-20,14:31:05,2025-08-20,14:31:07,25050.0,CE,160.85,160.6,-0.25,-0.16,0,trend_broken,160.99,160.62
2025-08-20,14:31:58,2025-08-20,14:36:59,25050.0,CE,163.05,167.6,4.55,2.79,5,time_stop,162.65,161.58
2025-08-20,14:37:14,2025-08-20,14:42:15,25050.0,CE,168.05,168.55,0.50,0.30,5,time_stop,167.79,165.93
2025-08-20,14:44:02,2025-08-20,14:44:08,25100.0,CE,141.4,141.15,-0.25,-0.18,0,trend_broken,145.22,141.18
2025-08-20,14:44:35,2025-08-20,14:48:09,25050.0,CE,168.8,165.6,-3.20,-1.90,3,trend_broken,168.39,165.90
2025-08-20,14:49:35,2025-08-20,14:49:37,25100.0,CE,139.85,139.8,-0.05,-0.04,0,trend_broken,139.92,139.90
2025-08-20,14:52:28,2025-08-20,14:53:44,25100.0,CE,142.6,139.15,-3.45,-2.42,1,trend_broken,142.39,139.50
2025-08-20,14:54:47,2025-08-20,14:54:53,25100.0,CE,138.35,138.15,-0.20,-0.14,0,trend_broken,138.55,138.18
2025-08-20,14:56:23,2025-08-20,14:56:26,25100.0,CE,140.35,139.8,-0.55,-0.39,0,trend_broken,141.05,140.03
2025-08-20,14:57:18,2025-08-20,14:57:28,25100.0,CE,140.45,139.7,-0.75,-0.53,0,trend_broken,140.35,139.70
2025-08-20,14:58:23,2025-08-20,15:20:00,25050.0,CE,164.8,157.2,-7.60,-4.61,21,eod,164.43,162.66
2025-08-21,09:30:11,2025-08-21,09:30:14,25050.0,CE,165.15,164.7,-0.45,-0.27,0,trend_broken,165.15,164.80
2025-08-21,09:31:03,2025-08-21,09:31:13,25050.0,CE,166.55,164.2,-2.35,-1.41,0,trend_broken,166.03,164.59
2025-08-21,09:32:48,2025-08-21,09:34:00,25100.0,CE,140.45,139.6,-0.85,-0.61,1,trend_broken,140.45,139.80
2025-08-21,09:34:40,2025-08-21,09:38:25,25050.0,CE,167.0,159.85,-7.15,-4.28,3,trend_broken,166.37,159.89
2025-08-21,09:40:54,2025-08-21,09:41:44,25050.0,CE,156.35,153.6,-2.75,-1.76,0,trend_broken,156.53,155.10
2025-08-21,09:42:02,2025-08-21,09:47:03,25050.0,CE,154.2,163.4,9.20,5.97,5,time_stop,154.32,154.16
2025-08-21,09:47:49,2025-08-21,09:48:00,25100.0,CE,135.5,135.15,-0.35,-0.26,0,trend_broken,135.21,135.16
2025-08-21,09:48:06,2025-08-21,09:53:07,25100.0,CE,136.1,142.75,6.65,4.89,5,time_stop,135.90,135.61
2025-08-21,09:53:33,2025-08-21,09:53:35,25100.0,CE,143.85,143.25,-0.60,-0.42,0,trend_broken,143.66,143.42
2025-08-21,09:53:41,2025-08-21,09:53:43,25100.0,CE,143.9,143.4,-0.50,-0.35,0,trend_broken,143.71,143.53
2025-08-21,09:54:04,2025-08-21,09:54:16,25100.0,CE,144.45,143.5,-0.95,-0.66,0,trend_broken,144.55,143.88
2025-08-21,09:54:34,2025-08-21,09:54:42,25100.0,CE,144.1,143.7,-0.40,-0.28,0,trend_broken,143.90,143.73
2025-08-21,09:55:56,2025-08-21,09:56:21,25100.0,CE,144.8,143.8,-1.00,-0.69,0,trend_broken,144.67,143.99
2025-08-21,09:56:37,2025-08-21,09:56:42,25100.0,CE,144.7,144.05,-0.65,-0.45,0,trend_broken,144.70,144.13
2025-08-21,09:56:43,2025-08-21,09:56:44,25100.0,CE,144.6,144.05,-0.55,-0.38,0,trend_broken,144.38,144.27
2025-08-21,09:57:18,2025-08-21,09:57:21,25100.0,CE,145.45,144.35,-1.10,-0.76,0,trend_broken,144.78,144.40
2025-08-21,09:57:30,2025-08-21,09:57:32,25100.0,CE,144.7,144.45,-0.25,-0.17,0,trend_broken,144.53,144.48
2025-08-21,09:57:43,2025-08-21,09:57:45,25100.0,CE,144.8,144.5,-0.30,-0.21,0,trend_broken,144.61,144.58
2025-08-21,09:57:52,2025-08-21,10:02:53,25100.0,CE,145.0,153.1,8.10,5.59,5,time_stop,145.08,144.87
2025-08-21,10:03:35,2025-08-21,10:08:36,25100.0,CE,157.6,160.4,2.80,1.78,5,time_stop,157.90,157.00
2025-08-21,10:09:30,2025-08-21,10:10:18,25100.0,CE,160.45,158.8,-1.65,-1.03,0,trend_broken,160.17,159.71
2025-08-21,10:10:46,2025-08-21,10:13:00,25100.0,CE,160.85,158.45,-2.40,-1.49,2,trend_broken,160.74,159.55
2025-08-21,10:13:23,2025-08-21,10:13:24,25100.0,CE,158.25,157.6,-0.65,-0.41,0,trend_broken,158.39,158.29
2025-08-21,10:13:51,2025-08-21,10:13:52,25100.0,CE,158.6,158.0,-0.60,-0.38,0,trend_broken,158.39,158.02
2025-08-21,10:13:57,2025-08-21,10:14:00,25100.0,CE,158.55,158.0,-0.55,-0.35,0,trend_broken,158.53,158.20
2025-08-21,10:14:33,2025-08-21,10:19:34,25100.0,CE,158.7,166.05,7.35,4.63,5,time_stop,158.36,158.11
2025-08-21,10:19:35,2025-08-21,10:21:41,25100.0,CE,165.75,162.1,-3.65,-2.20,2,trend_broken,165.86,162.40
2025-08-21,10:21:56,2025-08-21,10:22:02,25100.0,CE,163.75,162.8,-0.95,-0.58,0,trend_broken,163.53,162.89
2025-08-21,10:22:03,2025-08-21,10:22:08,25100.0,CE,163.15,163.1,-0.05,-0.03,0,trend_broken,163.25,163.10
2025-08-21,10:22:34,2025-08-21,10:23:49,25100.0,CE,165.0,163.65,-1.35,-0.82,1,trend_broken,164.74,163.96
2025-08-21,10:24:50,2025-08-21,10:25:10,25100.0,CE,164.95,163.5,-1.45,-0.88,0,trend_broken,164.64,163.58
2025-08-21,10:27:17,2025-08-21,10:27:19,25150.0,CE,140.1,140.0,-0.10,-0.07,0,trend_broken,140.19,140.07
2025-08-21,10:27:53,2025-08-21,10:27:55,25150.0,CE,140.55,140.45,-0.10,-0.07,0,trend_broken,140.50,140.49
2025-08-21,10:29:54,2025-08-21,10:30:09,25150.0,CE,139.0,138.45,-0.55,-0.40,0,trend_broken,139.00,138.46
2025-08-21,10:30:47,2025-08-21,10:30:58,25150.0,CE,141.5,140.0,-1.50,-1.06,0,trend_broken,141.53,141.07
2025-08-21,10:31:24,2025-08-21,10:31:36,25150.0,CE,141.45,140.25,-1.20,-0.85,0,trend_broken,141.13,140.86
2025-08-21,10:32:21,2025-08-21,10:32:23,25150.0,CE,143.2,142.75,-0.45,-0.31,0,trend_broken,143.04,142.77
2025-08-21,10:34:38,2025-08-21,10:34:43,25150.0,CE,142.9,142.2,-0.70,-0.49,0,trend_broken,142.80,142.56
2025-08-21,10:35:18,2025-08-21,10:35:24,25150.0,CE,142.5,141.4,-1.10,-0.77,0,trend_broken,142.48,141.99
2025-08-21,10:35:57,2025-08-21,10:36:13,25150.0,CE,142.6,141.3,-1.30,-0.91,0,trend_broken,142.48,141.48
2025-08-21,10:36:29,2025-08-21,10:36:31,25150.0,CE,140.2,139.95,-0.25,-0.18,0,trend_broken,140.35,140.01
2025-08-21,10:38:02,2025-08-21,10:39:07,25150.0,CE,139.85,137.6,-2.25,-1.61,1,trend_broken,139.73,138.04
2025-08-21,10:39:19,2025-08-21,10:44:14,25150.0,CE,138.0,136.2,-1.80,-1.30,4,trend_broken,137.92,137.06
2025-08-21,10:44:40,2025-08-21,10:45:03,25150.0,CE,138.25,136.65,-1.60,-1.16,0,trend_broken,138.00,137.20
2025-08-21,10:45:30,2025-08-21,10:50:31,25100.0,CE,164.65,166.35,1.70,1.03,5,time_stop,164.29,161.03
2025-08-21,10:50:46,2025-08-21,10:51:17,25150.0,CE,136.3,135.7,-0.60,-0.44,0,trend_broken,136.40,135.71
2025-08-21,10:51:18,2025-08-21,10:51:19,25150.0,CE,136.3,135.95,-0.35,-0.26,0,trend_broken,136.12,135.96
2025-08-21,10:51:20,2025-08-21,10:51:21,25150.0,CE,136.35,135.95,-0.40,-0.29,0,trend_broken,136.04,135.97
2025-08-21,10:52:02,2025-08-21,10:52:04,25150.0,CE,134.65,133.9,-0.75,-0.56,0,trend_broken,134.42,134.18
2025-08-21,10:52:11,2025-08-21,10:52:12,25150.0,CE,134.3,134.0,-0.30,-0.22,0,trend_broken,134.41,134.23
2025-08-21,10:54:06,2025-08-21,10:54:55,25150.0,CE,136.0,135.2,-0.80,-0.59,0,trend_broken,136.09,135.33
2025-08-21,10:55:45,2025-08-21,10:56:14,25150.0,CE,135.6,133.95,-1.65,-1.22,0,trend_broken,135.21,133.99
2025-08-21,10:56:15,2025-08-21,11:01:16,25150.0,CE,134.4,136.1,1.70,1.26,5,time_stop,134.15,133.51
2025-08-21,11:02:36,2025-08-21,11:03:54,25100.0,CE,162.25,158.1,-4.15,-2.56,1,trend_broken,161.91,158.21
2025-08-21,11:05:55,2025-08-21,11:10:56,25100.0,CE,158.1,160.6,2.50,1.58,5,time_stop,157.82,156.95
2025-08-21,11:12:10,2025-08-21,11:12:11,25100.0,CE,160.65,160.1,-0.55,-0.34,0,trend_broken,160.52,160.28
2025-08-21,11:13:59,2025-08-21,11:17:04,25100.0,CE,159.05,158.5,-0.55,-0.35,3,trend_broken,158.99,158.52
2025-08-21,11:17:42,2025-08-21,11:22:43,25100.0,CE,160.95,168.3,7.35,4.57,5,time_stop,160.59,159.69
2025-08-21,11:23:22,2025-08-21,11:23:24,25150.0,CE,138.8,138.6,-0.20,-0.14,0,trend_broken,138.81,138.69
2025-08-21,11:24:12,2025-08-21,11:24:13,25150.0,CE,139.05,138.85,-0.20,-0.14,0,trend_broken,139.00,138.98
2025-08-21,11:27:34,2025-08-21,11:32:25,25100.0,CE,161.55,155.3,-6.25,-3.87,4,trend_broken,161.41,155.75
2025-08-21,11:33:24,2025-08-21,11:33:35,25100.0,CE,155.95,155.4,-0.55,-0.35,0,trend_broken,156.29,155.60
2025-08-21,11:33:50,2025-08-21,11:33:53,25100.0,CE,156.5,156.0,-0.50,-0.32,0,trend_broken,156.38,156.22
2025-08-21,11:34:51,2025-08-21,11:35:02,25100.0,CE,156.35,156.05,-0.30,-0.19,0,trend_broken,156.35,156.06
2025-08-21,11:35:12,2025-08-21,11:35:18,25100.0,CE,156.8,156.3,-0.50,-0.32,0,trend_broken,156.80,156.58
2025-08-21,11:35:52,2025-08-21,11:36:01,25100.0,CE,156.05,155.5,-0.55,-0.35,0,trend_broken,156.20,155.60
2025-08-21,11:36:43,2025-08-21,11:39:15,25100.0,CE,157.85,157.0,-0.85,-0.54,2,trend_broken,157.60,157.24
