symbol,hint,rows,nonnull_ts,nonnull_ratio,tmin,tmax,reasons,file
BANKNIFTY,banknifty234134300,66541,66541,1.0,1970-01-01T05:30:00.000000+0530,2023-04-13T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2341343000ce.parquet
BANKNIFTY,banknifty234134300,61443,61443,1.0,1970-01-01T05:30:00.000000+0530,2023-04-13T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2341343000pe.parquet
BANKNIFTY,banknifty234134310,45081,45081,1.0,1970-01-01T05:30:00.000000+0530,2023-04-13T15:29:58.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2341343100ce.parquet
BANKNIFTY,banknifty234134310,40291,40291,1.0,1970-01-01T05:30:00.000000+0530,2023-04-13T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2341343100pe.parquet
BANKNIFTY,banknifty234134320,41239,41239,1.0,1970-01-01T05:30:00.000000+0530,2023-04-13T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2341343200ce.parquet
BANKNIFTY,banknifty234134320,35099,35099,1.0,1970-01-01T05:30:00.000000+0530,2023-04-13T15:29:58.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2341343200pe.parquet
BANKNIFTY,banknifty234134330,40358,40358,1.0,1970-01-01T05:30:00.000000+0530,2023-04-13T15:29:58.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2341343300ce.parquet
BANKNIFTY,banknifty234134330,34533,34533,1.0,1970-01-01T05:30:00.000000+0530,2023-04-13T15:29:58.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2341343300pe.parquet
BANKNIFTY,banknifty234134350,29129,29129,1.0,1970-01-01T05:30:00.000000+0530,2023-04-13T15:29:58.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2341343500ce.parquet
BANKNIFTY,banknifty234134350,29216,29216,1.0,1970-01-01T05:30:00.000000+0530,2023-04-13T15:29:59.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2341343500pe.parquet
BANKNIFTY,banknifty234134390,9490,9490,1.0,1970-01-01T05:30:00.000000+0530,2023-04-13T15:28:01.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2341343900ce.parquet
BANKNIFTY,banknifty234134390,2783,2783,1.0,1970-01-01T05:30:00.000000+0530,2023-04-13T15:29:59.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2341343900pe.parquet
BANKNIFTY,banknifty234134400,8906,8906,1.0,1970-01-01T05:30:00.000000+0530,2023-04-13T15:29:58.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2341344000ce.parquet
BANKNIFTY,banknifty234134400,10789,10789,1.0,1970-01-01T05:30:00.000000+0530,2023-04-13T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2341344000pe.parquet
BANKNIFTY,banknifty234134420,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/banknifty2341344200ce.parquet
BANKNIFTY,banknifty234134420,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/banknifty2341344200pe.parquet
BANKNIFTY,banknifty234134430,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/banknifty2341344300ce.parquet
BANKNIFTY,banknifty234134430,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/banknifty2341344300pe.parquet
BANKNIFTY,banknifty234134440,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/banknifty2341344400ce.parquet
BANKNIFTY,banknifty234134440,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/banknifty2341344400pe.parquet
BANKNIFTY,banknifty234134460,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/banknifty2341344600ce.parquet
BANKNIFTY,banknifty234134460,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/banknifty2341344600pe.parquet
BANKNIFTY,banknifty234203960,24605,24605,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T14:20:29.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342039600ce.parquet
BANKNIFTY,banknifty234203960,36845,36845,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T14:20:28.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342039600pe.parquet
BANKNIFTY,banknifty234203970,34625,34625,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:10:31.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342039700ce.parquet
BANKNIFTY,banknifty234203970,49810,49810,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:10:31.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342039700pe.parquet
BANKNIFTY,banknifty234203980,41021,41021,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:29:55.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342039800ce.parquet
BANKNIFTY,banknifty234203980,60132,60132,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:29:58.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342039800pe.parquet
BANKNIFTY,banknifty234203990,59792,59792,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:29:58.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342039900ce.parquet
BANKNIFTY,banknifty234203990,65865,65865,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:29:57.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342039900pe.parquet
BANKNIFTY,banknifty234204000,65613,65613,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342040000ce.parquet
BANKNIFTY,banknifty234204000,69698,69698,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342040000pe.parquet
BANKNIFTY,banknifty234204010,60213,60213,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342040100ce.parquet
BANKNIFTY,banknifty234204010,68414,68414,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342040100pe.parquet
BANKNIFTY,banknifty234204020,66289,66289,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342040200ce.parquet
BANKNIFTY,banknifty234204020,67989,67989,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:29:59.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342040200pe.parquet
BANKNIFTY,banknifty234204030,65065,65065,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:29:59.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342040300ce.parquet
BANKNIFTY,banknifty234204030,67550,67550,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:29:58.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342040300pe.parquet
BANKNIFTY,banknifty234204040,66905,66905,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342040400ce.parquet
BANKNIFTY,banknifty234204040,66809,66809,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:29:58.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342040400pe.parquet
BANKNIFTY,banknifty234204050,66174,66174,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342040500ce.parquet
BANKNIFTY,banknifty234204050,70240,70240,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:29:58.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342040500pe.parquet
BANKNIFTY,banknifty234204060,66523,66523,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342040600ce.parquet
BANKNIFTY,banknifty234204060,67347,67347,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:29:59.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342040600pe.parquet
BANKNIFTY,banknifty234204070,64667,64667,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:29:59.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342040700ce.parquet
BANKNIFTY,banknifty234204070,68402,68402,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:29:59.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342040700pe.parquet
BANKNIFTY,banknifty234204080,65526,65526,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342040800ce.parquet
BANKNIFTY,banknifty234204080,68799,68799,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:29:59.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342040800pe.parquet
BANKNIFTY,banknifty234204090,66578,66578,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342040900ce.parquet
BANKNIFTY,banknifty234204090,68985,68985,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342040900pe.parquet
BANKNIFTY,banknifty234204100,68782,68782,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342041000ce.parquet
BANKNIFTY,banknifty234204100,72511,72511,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342041000pe.parquet
BANKNIFTY,banknifty234204110,67015,67015,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342041100ce.parquet
BANKNIFTY,banknifty234204110,69597,69597,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342041100pe.parquet
BANKNIFTY,banknifty234204120,67100,67100,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342041200ce.parquet
BANKNIFTY,banknifty234204120,69979,69979,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342041200pe.parquet
BANKNIFTY,banknifty234204130,68555,68555,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342041300ce.parquet
BANKNIFTY,banknifty234204130,70034,70034,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342041300pe.parquet
BANKNIFTY,banknifty234204140,68914,68914,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342041400ce.parquet
BANKNIFTY,banknifty234204140,70593,70593,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342041400pe.parquet
BANKNIFTY,banknifty234204150,72371,72371,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342041500ce.parquet
BANKNIFTY,banknifty234204150,71881,71881,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342041500pe.parquet
BANKNIFTY,banknifty234204160,69894,69894,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342041600ce.parquet
BANKNIFTY,banknifty234204160,71008,71008,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342041600pe.parquet
BANKNIFTY,banknifty234204170,70724,70724,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342041700ce.parquet
BANKNIFTY,banknifty234204170,70828,70828,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342041700pe.parquet
BANKNIFTY,banknifty234204180,70644,70644,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342041800ce.parquet
BANKNIFTY,banknifty234204180,69453,69453,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342041800pe.parquet
BANKNIFTY,banknifty234204190,69925,69925,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342041900ce.parquet
BANKNIFTY,banknifty234204190,68221,68221,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342041900pe.parquet
BANKNIFTY,banknifty234204200,73328,73328,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342042000ce.parquet
BANKNIFTY,banknifty234204200,68377,68377,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342042000pe.parquet
BANKNIFTY,banknifty234204210,70405,70405,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342042100ce.parquet
BANKNIFTY,banknifty234204210,67637,67637,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342042100pe.parquet
BANKNIFTY,banknifty234204220,71426,71426,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342042200ce.parquet
BANKNIFTY,banknifty234204220,66569,66569,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342042200pe.parquet
BANKNIFTY,banknifty234204230,71089,71089,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342042300ce.parquet
BANKNIFTY,banknifty234204230,66522,66522,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342042300pe.parquet
BANKNIFTY,banknifty234204240,66702,66702,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342042400ce.parquet
BANKNIFTY,banknifty234204240,65123,65123,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342042400pe.parquet
BANKNIFTY,banknifty234204250,71794,71794,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342042500ce.parquet
BANKNIFTY,banknifty234204250,70904,70904,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342042500pe.parquet
BANKNIFTY,banknifty234204260,70569,70569,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342042600ce.parquet
BANKNIFTY,banknifty234204260,67578,67578,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342042600pe.parquet
BANKNIFTY,banknifty234204270,69984,69984,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342042700ce.parquet
BANKNIFTY,banknifty234204270,65209,65209,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342042700pe.parquet
BANKNIFTY,banknifty234204280,68327,68327,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342042800ce.parquet
BANKNIFTY,banknifty234204280,64800,64800,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342042800pe.parquet
BANKNIFTY,banknifty234204290,62476,62476,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:29:58.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342042900ce.parquet
BANKNIFTY,banknifty234204290,61925,61925,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342042900pe.parquet
BANKNIFTY,banknifty234204300,71868,71868,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:29:59.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342043000ce.parquet
BANKNIFTY,banknifty234204300,66371,66371,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342043000pe.parquet
BANKNIFTY,banknifty234204310,52699,52699,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342043100ce.parquet
BANKNIFTY,banknifty234204310,57370,57370,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342043100pe.parquet
BANKNIFTY,banknifty234204350,59020,59020,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342043500ce.parquet
BANKNIFTY,banknifty234204350,58282,58282,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:29:59.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342043500pe.parquet
BANKNIFTY,banknifty234204370,43115,43115,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342043700ce.parquet
BANKNIFTY,banknifty234204370,52396,52396,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342043700pe.parquet
BANKNIFTY,banknifty234204380,42543,42543,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:29:52.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342043800ce.parquet
BANKNIFTY,banknifty234204380,50840,50840,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342043800pe.parquet
BANKNIFTY,banknifty234204390,42728,42728,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:29:59.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342043900ce.parquet
BANKNIFTY,banknifty234204390,48134,48134,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:29:59.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342043900pe.parquet
BANKNIFTY,banknifty234204400,50585,50585,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:29:59.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342044000ce.parquet
BANKNIFTY,banknifty234204400,48956,48956,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342044000pe.parquet
BANKNIFTY,banknifty234204410,42853,42853,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:29:55.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342044100ce.parquet
BANKNIFTY,banknifty234204410,37263,37263,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342044100pe.parquet
BANKNIFTY,banknifty234204450,38336,38336,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:29:58.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342044500ce.parquet
BANKNIFTY,banknifty234204450,34906,34906,1.0,1970-01-01T05:30:00.000000+0530,2023-04-20T15:29:59.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2342044500pe.parquet
BANKNIFTY,banknifty234204490,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/banknifty2342044900ce.parquet
BANKNIFTY,banknifty234204490,0,0,0.0,,,"zero_rows,low_timestamp_coverage(<50%)",data/raw/options/banknifty2342044900pe.parquet
BANKNIFTY,banknifty234204500,9,9,1.0,2023-04-17T09:10:00.000000+0530,2023-04-17T09:15:07.000000+0530,very_low_rows(<=10),data/raw/options/banknifty2342045000ce.parquet
BANKNIFTY,banknifty234204500,6,6,1.0,2023-04-17T09:10:00.000000+0530,2023-04-17T09:15:07.000000+0530,very_low_rows(<=10),data/raw/options/banknifty2342045000pe.parquet
